alpha_event_id,team1_goals,team2_goals,team1_yellow_cards,team2_yellow_cards
2175993.0,0.0,0.0,1.0,3.0
2236779.0,0.0,2.0,3.0,0.0
2236940.0,1.0,2.0,2.0,1.0
2255115.0,3.0,0.0,1.0,0.0
2348952.0,0.0,1.0,2.0,4.0
2579334.0,0.0,0.0,2.0,0.0
2792406.0,0.0,3.0,4.0,0.0
2792407.0,1.0,3.0,0.0,1.0
2792408.0,1.0,1.0,2.0,0.0
2792409.0,0.0,1.0,3.0,1.0
2792410.0,1.0,1.0,0.0,1.0
2792411.0,0.0,1.0,0.0,3.0
2792412.0,1.0,0.0,3.0,3.0
2792413.0,3.0,1.0,2.0,2.0
2792414.0,1.0,2.0,4.0,1.0
2792415.0,1.0,1.0,2.0,1.0
2792416.0,1.0,0.0,2.0,3.0
2792417.0,1.0,0.0,2.0,3.0
2792418.0,0.0,1.0,3.0,3.0
2792419.0,2.0,1.0,3.0,3.0
2792420.0,1.0,5.0,0.0,2.0
2792421.0,0.0,1.0,0.0,1.0
2792423.0,1.0,1.0,5.0,3.0
2792424.0,0.0,0.0,2.0,2.0
2792426.0,0.0,1.0,1.0,3.0
2792427.0,2.0,0.0,5.0,2.0
2792428.0,0.0,1.0,2.0,2.0
2792430.0,2.0,0.0,0.0,1.0
2792431.0,1.0,1.0,3.0,1.0
2792432.0,2.0,0.0,3.0,3.0
2792433.0,4.0,1.0,2.0,2.0
2792434.0,1.0,0.0,0.0,2.0
2792435.0,0.0,0.0,1.0,1.0
2792436.0,1.0,0.0,1.0,0.0
2792437.0,0.0,0.0,2.0,2.0
2792438.0,0.0,1.0,2.0,3.0
2792439.0,4.0,0.0,1.0,0.0
2792440.0,2.0,1.0,4.0,3.0
2792441.0,1.0,1.0,0.0,1.0
2792442.0,2.0,1.0,1.0,0.0
2792443.0,1.0,0.0,3.0,3.0
2792444.0,2.0,1.0,1.0,5.0
2792445.0,2.0,1.0,1.0,2.0
2792446.0,1.0,0.0,0.0,0.0
2792447.0,1.0,2.0,2.0,3.0
2792448.0,0.0,2.0,2.0,1.0
2792449.0,2.0,2.0,2.0,6.0
2792450.0,2.0,4.0,2.0,2.0
2792451.0,1.0,0.0,0.0,2.0
2792453.0,3.0,0.0,2.0,4.0
2792454.0,1.0,2.0,3.0,3.0
2792455.0,1.0,1.0,2.0,4.0
2792456.0,3.0,0.0,0.0,2.0
2792457.0,2.0,1.0,0.0,2.0
2792458.0,0.0,0.0,2.0,3.0
2792459.0,0.0,0.0,0.0,3.0
2792460.0,2.0,1.0,2.0,1.0
2792461.0,2.0,0.0,4.0,0.0
2792462.0,1.0,0.0,3.0,2.0
2792463.0,2.0,0.0,2.0,5.0
2792464.0,2.0,0.0,3.0,1.0
2792465.0,0.0,1.0,2.0,5.0
2792466.0,1.0,0.0,2.0,2.0
2792467.0,0.0,1.0,1.0,0.0
2792468.0,1.0,0.0,3.0,2.0
2792469.0,2.0,4.0,3.0,1.0
2792471.0,3.0,0.0,1.0,0.0
2792472.0,1.0,1.0,0.0,3.0
2792473.0,1.0,1.0,3.0,1.0
2792474.0,1.0,1.0,3.0,3.0
2792475.0,2.0,0.0,2.0,1.0
2792476.0,2.0,2.0,0.0,3.0
2792477.0,1.0,2.0,2.0,1.0
2792478.0,1.0,2.0,3.0,1.0
2792479.0,0.0,0.0,2.0,2.0
2792480.0,1.0,0.0,0.0,1.0
2792481.0,5.0,1.0,2.0,2.0
2792482.0,2.0,0.0,1.0,2.0
2792483.0,1.0,0.0,3.0,0.0
2792484.0,3.0,1.0,3.0,2.0
2792485.0,2.0,2.0,1.0,1.0
2792486.0,2.0,1.0,4.0,1.0
2792487.0,1.0,1.0,1.0,1.0
2792488.0,1.0,0.0,4.0,1.0
2792489.0,1.0,1.0,1.0,2.0
2792490.0,2.0,2.0,0.0,0.0
2792491.0,3.0,2.0,1.0,3.0
2792492.0,3.0,1.0,3.0,4.0
2792494.0,2.0,2.0,3.0,2.0
2792495.0,1.0,0.0,2.0,2.0
2792496.0,0.0,0.0,2.0,4.0
2792497.0,1.0,1.0,1.0,3.0
2792498.0,0.0,5.0,1.0,0.0
2792499.0,1.0,0.0,1.0,2.0
2792500.0,0.0,1.0,1.0,2.0
2792501.0,3.0,2.0,2.0,2.0
2792502.0,1.0,1.0,2.0,2.0
2792503.0,2.0,2.0,0.0,6.0
2792504.0,1.0,0.0,1.0,3.0
2792506.0,0.0,0.0,3.0,3.0
2792507.0,0.0,1.0,1.0,1.0
2792508.0,2.0,2.0,2.0,1.0
2792509.0,0.0,1.0,2.0,2.0
2792510.0,2.0,0.0,1.0,2.0
2792511.0,2.0,3.0,4.0,3.0
2792513.0,2.0,1.0,3.0,4.0
2792514.0,4.0,0.0,1.0,3.0
2792516.0,2.0,2.0,1.0,2.0
2792517.0,3.0,3.0,1.0,4.0
2792518.0,2.0,0.0,0.0,3.0
2792520.0,1.0,3.0,2.0,2.0
2792521.0,1.0,0.0,2.0,1.0
2792522.0,2.0,0.0,1.0,4.0
2792523.0,2.0,2.0,1.0,2.0
2792524.0,1.0,1.0,3.0,2.0
2792525.0,1.0,0.0,0.0,1.0
2792526.0,0.0,1.0,0.0,1.0
2792527.0,0.0,0.0,1.0,3.0
2792528.0,5.0,1.0,1.0,3.0
2792530.0,0.0,0.0,2.0,0.0
2792532.0,2.0,1.0,2.0,1.0
2792533.0,0.0,0.0,2.0,1.0
2792534.0,3.0,0.0,2.0,0.0
2792535.0,3.0,3.0,5.0,2.0
2792536.0,3.0,2.0,2.0,3.0
2792538.0,2.0,1.0,1.0,2.0
2792540.0,0.0,1.0,3.0,3.0
2792541.0,2.0,1.0,0.0,4.0
2792542.0,0.0,2.0,2.0,0.0
2792543.0,1.0,3.0,1.0,2.0
2792545.0,3.0,1.0,2.0,1.0
2792546.0,0.0,0.0,3.0,3.0
2792547.0,1.0,1.0,2.0,3.0
2792548.0,2.0,3.0,3.0,3.0
2792549.0,1.0,0.0,3.0,4.0
2792551.0,1.0,2.0,2.0,1.0
2792552.0,3.0,2.0,2.0,4.0
2792553.0,3.0,0.0,0.0,3.0
2792554.0,2.0,2.0,3.0,2.0
2792555.0,2.0,0.0,0.0,2.0
2792558.0,2.0,2.0,1.0,2.0
2792559.0,2.0,3.0,0.0,5.0
2792560.0,1.0,1.0,2.0,2.0
2792561.0,3.0,0.0,2.0,2.0
2792562.0,1.0,1.0,4.0,3.0
2792563.0,0.0,3.0,2.0,3.0
2792564.0,1.0,1.0,2.0,2.0
2792565.0,2.0,2.0,2.0,3.0
2792566.0,0.0,0.0,2.0,4.0
2792567.0,1.0,2.0,2.0,0.0
2792568.0,3.0,2.0,2.0,2.0
2792569.0,2.0,1.0,1.0,1.0
2792570.0,1.0,0.0,4.0,4.0
2792571.0,1.0,1.0,2.0,3.0
2792572.0,1.0,0.0,2.0,4.0
2792574.0,0.0,1.0,1.0,4.0
2792576.0,0.0,1.0,4.0,1.0
2792577.0,2.0,2.0,1.0,2.0
2792578.0,5.0,0.0,2.0,3.0
2792579.0,4.0,0.0,1.0,1.0
2792580.0,2.0,0.0,1.0,2.0
2792581.0,1.0,1.0,1.0,3.0
2792582.0,4.0,0.0,2.0,1.0
2792586.0,2.0,1.0,2.0,0.0
2792587.0,1.0,1.0,1.0,1.0
2792588.0,0.0,1.0,1.0,1.0
2792589.0,2.0,1.0,2.0,2.0
2792590.0,1.0,0.0,0.0,0.0
2792591.0,0.0,1.0,1.0,1.0
2792592.0,2.0,0.0,1.0,3.0
2792593.0,2.0,3.0,1.0,1.0
2792594.0,3.0,1.0,3.0,1.0
2792595.0,3.0,1.0,2.0,2.0
2795342.0,0.0,1.0,1.0,4.0
2936255.0,0.0,0.0,1.0,1.0
2936256.0,2.0,0.0,0.0,2.0
2936258.0,1.0,2.0,3.0,0.0
2936259.0,1.0,1.0,0.0,2.0
2936260.0,1.0,0.0,4.0,4.0
2936263.0,2.0,1.0,1.0,0.0
2936266.0,1.0,0.0,2.0,2.0
2936272.0,5.0,1.0,0.0,1.0
2936311.0,0.0,4.0,0.0,1.0
2937491.0,0.0,3.0,1.0,2.0
2937495.0,0.0,2.0,2.0,0.0
2937497.0,1.0,2.0,4.0,2.0
2937499.0,2.0,1.0,2.0,4.0
2937501.0,0.0,1.0,0.0,3.0
2937503.0,3.0,1.0,4.0,1.0
2937506.0,1.0,1.0,1.0,0.0
2937508.0,2.0,1.0,4.0,4.0
2937509.0,1.0,1.0,1.0,1.0
2937510.0,3.0,0.0,1.0,0.0
2937646.0,6.0,0.0,4.0,2.0
2937647.0,0.0,0.0,2.0,3.0
2937648.0,3.0,0.0,3.0,2.0
2937649.0,1.0,0.0,3.0,0.0
2937650.0,1.0,2.0,1.0,5.0
2937651.0,1.0,0.0,2.0,1.0
2937652.0,1.0,1.0,1.0,1.0
2937653.0,,1.0,0.0,2.0
2937654.0,0.0,0.0,1.0,0.0
2937655.0,2.0,1.0,1.0,5.0
2937808.0,1.0,2.0,1.0,1.0
2937809.0,0.0,2.0,3.0,2.0
2937810.0,3.0,0.0,1.0,2.0
2937811.0,1.0,0.0,1.0,1.0
2937812.0,2.0,2.0,2.0,1.0
2937813.0,0.0,2.0,2.0,2.0
2937814.0,4.0,0.0,3.0,1.0
2937816.0,3.0,0.0,3.0,0.0
2937817.0,1.0,2.0,2.0,1.0
2937846.0,0.0,2.0,3.0,0.0
2937847.0,1.0,1.0,3.0,3.0
2937848.0,2.0,,1.0,2.0
2937849.0,2.0,0.0,2.0,1.0
2937851.0,3.0,0.0,1.0,4.0
2937852.0,2.0,0.0,1.0,2.0
2937853.0,1.0,2.0,1.0,3.0
2937854.0,2.0,2.0,0.0,3.0
2937855.0,1.0,0.0,0.0,2.0
2938207.0,2.0,1.0,0.0,2.0
2938208.0,2.0,2.0,3.0,2.0
2938209.0,1.0,0.0,2.0,2.0
2938210.0,0.0,0.0,3.0,1.0
2938211.0,2.0,1.0,3.0,2.0
2938212.0,0.0,0.0,4.0,2.0
2938213.0,2.0,0.0,0.0,2.0
2938214.0,1.0,0.0,2.0,3.0
2938216.0,3.0,4.0,2.0,3.0
2938262.0,2.0,0.0,2.0,4.0
2938374.0,2.0,1.0,0.0,2.0
2938375.0,1.0,1.0,1.0,3.0
2938377.0,1.0,2.0,2.0,1.0
2938379.0,1.0,0.0,2.0,3.0
2938380.0,2.0,1.0,0.0,3.0
2938381.0,1.0,1.0,0.0,2.0
2938382.0,4.0,1.0,1.0,1.0
2938383.0,0.0,1.0,1.0,1.0
2938384.0,0.0,0.0,2.0,3.0
2938385.0,3.0,1.0,1.0,3.0
2938386.0,2.0,2.0,1.0,0.0
2938387.0,1.0,0.0,1.0,4.0
2938388.0,0.0,1.0,0.0,2.0
2938389.0,1.0,0.0,2.0,4.0
2938391.0,2.0,0.0,1.0,1.0
2938393.0,0.0,2.0,6.0,2.0
2938681.0,0.0,1.0,0.0,2.0
2938682.0,0.0,1.0,0.0,3.0
2938683.0,1.0,1.0,1.0,2.0
2938684.0,1.0,1.0,3.0,0.0
2938685.0,4.0,1.0,1.0,2.0
2938686.0,2.0,2.0,1.0,1.0
2938687.0,1.0,2.0,3.0,2.0
2938688.0,1.0,0.0,0.0,2.0
2938689.0,0.0,1.0,1.0,4.0
2938690.0,1.0,1.0,0.0,0.0
2938781.0,3.0,1.0,1.0,3.0
2938783.0,1.0,0.0,1.0,3.0
2938784.0,3.0,1.0,2.0,2.0
2938785.0,1.0,3.0,1.0,2.0
2938786.0,2.0,0.0,0.0,1.0
2938787.0,1.0,0.0,3.0,2.0
2938788.0,2.0,2.0,0.0,1.0
2938789.0,0.0,1.0,0.0,3.0
2938790.0,1.0,0.0,1.0,2.0
2938899.0,1.0,4.0,0.0,2.0
2938900.0,0.0,0.0,3.0,0.0
